"0","download_fastq_vector <- function(accession_id, output_dir, n_reads) {"
"0","  dir.create(output_dir, recursive = TRUE, showWarnings = FALSE)"
"0","  fastq_dump_command <- c("
"0","    ""run"","
"0","    ""--rm"","
"0","    ""-v"", paste0(normalizePath(output_dir), "":/output""),"
"0","    ""ncbi/sra-tools"","
"0","    ""fastq-dump"","
"0","    accession_id,"
"0","    ""--outdir"", ""/output"","
"0","    ""--split-files"","
"0","    paste0(""-X "", n_reads)"
"0","  )"
"0","  # Run the Docker command"
"0","  system2(""docker"", args = fastq_dump_command, stdout = TRUE, stderr = TRUE)"
"0","}"
