"0","complete_kmer_stats$x_value <- complete_kmer_stats$mean_count / mean(c(mean(complete_kmer_stats$mean_sd_log10_segments),complete_kmer_stats$mean_sd_log10_segments))"
"0","complete_kmer_stats$y_value <- (log10(complete_kmer_stats$mean_freq_virus) - log10(complete_kmer_stats$freq_m))"
"0",""
"0","complete_kmer_stats <- complete_kmer_stats %>%"
"0","  filter(mean_count > 5)"
"0",""
"0","ggplot(complete_kmer_stats, aes(x = x_value, y = y_value, color = accession_id)) +"
"0","  geom_line(aes(group = Kmer), color = ""grey"", linetype = ""dashed"") +"
"0","  geom_point(shape = 16, size = 2) +"
"0","  geom_text(aes(label = paste0(Kmer, ""\n"", mean_count)), "
"0","            vjust = -0.5, size = 2, show.legend = FALSE) +"
"0","  labs(title = ""frequency_virus / frequency_mos"","
"0","       x = ""count per virus / sd segm virus"","
"0","       y = "" log10(frequency virus) - log10(frequency mos)"") +"
"0","  theme_minimal() +"
"0","  theme(axis.text.x = element_text(hjust = 1)) +"
"0","  expand_limits(x = max(complete_kmer_stats$x_value) * 1.05, "
"0","                y = max(complete_kmer_stats$y_value) * 1.1)"
