"0","complete_kmer_stats
"
"1","$Kmer
"
"1","  [1]"
"1"," ""AAAAAA"""
"1"," ""AAAAAC"""
"1"," ""AAAACA"""
"1"," ""AAAACC"""
"1"," ""AAAAGA"""
"1"," ""AAACAA"""
"1"," ""AAACAG"""
"1"," ""AAACAT"""
"1"," ""AAACCA"""
"1"," ""AAACCG"""
"1"," ""AAACGA"""
"1"," ""AAACGC"""
"1"," ""AAAGAG"""
"1"," ""AACAAA"""
"1"," ""AACAAG"""
"1","
"
"1"," [16]"
"1"," ""AACACT"""
"1"," ""AACAGT"""
"1"," ""AACATC"""
"1"," ""AACCAG"""
"1"," ""AACCAT"""
"1"," ""AACCGG"""
"1"," ""AACGAG"""
"1"," ""AACGCG"""
"1"," ""AACGGA"""
"1"," ""AACTTG"""
"1"," ""AAGAAT"""
"1"," ""AAGAGG"""
"1"," ""AAGCGG"""
"1"," ""AAGCTT"""
"1"," ""AAGGCG"""
"1","
"
"1"," [31]"
"1"," ""AAGTTT"""
"1"," ""AATATG"""
"1"," ""AATCGA"""
"1"," ""AATGAA"""
"1"," ""AATGAG"""
"1"," ""ACAAAA"""
"1"," ""ACAAGC"""
"1"," ""ACACTC"""
"1"," ""ACAGCA"""
"1"," ""ACAGTT"""
"1"," ""ACATCT"""
"1"," ""ACCAAG"""
"1"," ""ACCAGG"""
"1"," ""ACCATG"""
"1"," ""ACCCCG"""
"1","
"
"1"," [46]"
"1"," ""ACCGGG"""
"1"," ""ACGAGA"""
"1"," ""ACGCCG"""
"1"," ""ACGCGG"""
"1"," ""ACGGAA"""
"1"," ""ACGGCA"""
"1"," ""ACGTTC"""
"1"," ""ACTAAA"""
"1"," ""ACTAGT"""
"1"," ""ACTCAT"""
"1"," ""ACTTGG"""
"1"," ""AGAACG"""
"1"," ""AGAACT"""
"1"," ""AGAAGA"""
"1"," ""AGAATC"""
"1","
"
"1"," [61]"
"1"," ""AGAGGA"""
"1"," ""AGAGGG"""
"1"," ""AGATTA"""
"1"," ""AGCAGT"""
"1"," ""AGCATT"""
"1"," ""AGCCCC"""
"1"," ""AGCGGG"""
"1"," ""AGCTTG"""
"1"," ""AGGAAA"""
"1"," ""AGGAGG"""
"1"," ""AGGCGC"""
"1"," ""AGGGCC"""
"1"," ""AGGGTA"""
"1"," ""AGTAAT"""
"1"," ""AGTACG"""
"1","
"
"1"," [76]"
"1"," ""AGTATC"""
"1"," ""AGTGAA"""
"1"," ""AGTGCA"""
"1"," ""AGTGGA"""
"1"," ""AGTGGG"""
"1"," ""AGTGTG"""
"1"," ""AGTTTA"""
"1"," ""AGTTTC"""
"1"," ""AGTTTT"""
"1"," ""ATATGC"""
"1"," ""ATCAAT"""
"1"," ""ATCACG"""
"1"," ""ATCGTT"""
"1"," ""ATCTTA"""
"1"," ""ATGAAA"""
"1","
"
"1"," [91]"
"1"," ""ATGAAG"""
"1"," ""ATGACT"""
"1"," ""ATGAGC"""
"1"," ""ATGCTG"""
"1"," ""ATGTGG"""
"1"," ""ATTAGC"""
"1"," ""ATTAGT"""
"1"," ""ATTCCC"""
"1"," ""CAAAAC"""
"1"," ""CAAAAG"""
"1"," ""CAAACG"""
"1"," ""CAAGCG"""
"1"," ""CAAGGC"""
"1"," ""CAAGTT"""
"1"," ""CAATAT"""
"1","
"
"1","[106]"
"1"," ""CAATGA"""
"1"," ""CACGTT"""
"1"," ""CACTAG"""
"1"," ""CACTCA"""
"1"," ""CAGAGG"""
"1"," ""CAGCAT"""
"1"," ""CAGGAG"""
"1"," ""CAGTAC"""
"1"," ""CAGTGG"""
"1"," ""CAGTTT"""
"1"," ""CATCTT"""
"1"," ""CATGAC"""
"1"," ""CATTAG"""
"1"," ""CCAAGG"""
"1"," ""CCACTA"""
"1","
"
"1","[121]"
"1"," ""CCAGGA"""
"1"," ""CCAGTA"""
"1"," ""CCATGA"""
"1"," ""CCCACT"""
"1"," ""CCCCGA"""
"1"," ""CCCCGC"""
"1"," ""CCCGAC"""
"1"," ""CCCGCG"""
"1"," ""CCGACC"""
"1"," ""CCGCGT"""
"1"," ""CCGGGC"""
"1"," ""CCGTGA"""
"1"," ""CGACCA"""
"1"," ""CGAGAA"""
"1"," ""CGCCGT"""
"1","
"
"1","[136]"
"1"," ""CGCGTA"""
"1"," ""CGCTTT"""
"1"," ""CGGAAG"""
"1"," ""CGGCAG"""
"1"," ""CGGGGC"""
"1"," ""CGTATT"""
"1"," ""CGTGAA"""
"1"," ""CGTTCT"""
"1"," ""CGTTGA"""
"1"," ""CTAAAA"""
"1"," ""CTAGTG"""
"1"," ""CTATCA"""
"1"," ""CTCTTA"""
"1"," ""CTGAAA"""
"1"," ""CTGGCT"""
"1","
"
"1","[151]"
"1"," ""CTTAGT"""
"1"," ""CTTATC"""
"1"," ""CTTCAA"""
"1"," ""CTTCTT"""
"1"," ""CTTGGA"""
"1"," ""CTTGGC"""
"1"," ""CTTGTT"""
"1"," ""GAAACA"""
"1"," ""GAAACG"""
"1"," ""GAAAGC"""
"1"," ""GAACAA"""
"1"," ""GAACAC"""
"1"," ""GAACGG"""
"1"," ""GAACTT"""
"1"," ""GAAGAA"""
"1","
"
"1","[166]"
"1"," ""GAAGAG"""
"1"," ""GAATCG"""
"1"," ""GACCAA"""
"1"," ""GACGCC"""
"1"," ""GACGGC"""
"1"," ""GACTAA"""
"1"," ""GAGAAC"""
"1"," ""GAGAAG"""
"1"," ""GAGCTT"""
"1"," ""GAGGAG"""
"1"," ""GAGGGC"""
"1"," ""GAGGGT"""
"1"," ""GAGTGA"""
"1"," ""GATTAG"""
"1"," ""GCAATG"""
"1","
"
"1","[181]"
"1"," ""GCAGAG"""
"1"," ""GCAGTG"""
"1"," ""GCAGTT"""
"1"," ""GCATTA"""
"1"," ""GCCAGT"""
"1"," ""GCCCCG"""
"1"," ""GCCCGG"""
"1"," ""GCCGTG"""
"1"," ""GCGCTT"""
"1"," ""GCGGGG"""
"1"," ""GCGTAT"""
"1"," ""GCTATC"""
"1"," ""GCTCTT"""
"1"," ""GCTGAA"""
"1"," ""GCTGGC"""
"1","
"
"1","[196]"
"1"," ""GCTTAG"""
"1"," ""GCTTGG"""
"1"," ""GCTTGT"""
"1"," ""GCTTTT"""
"1"," ""GGAAAA"""
"1"," ""GGAAAG"""
"1"," ""GGAACA"""
"1"," ""GGAAGA"""
"1"," ""GGACGG"""
"1"," ""GGAGGG"""
"1"," ""GGAGTG"""
"1"," ""GGCAAT"""
"1"," ""GGCAGA"""
"1"," ""GGCCAG"""
"1"," ""GGCCCG"""
"1","
"
"1","[211]"
"1"," ""GGCGCT"""
"1"," ""GGCTCT"""
"1"," ""GGCTTA"""
"1"," ""GGGAGT"""
"1"," ""GGGCCA"""
"1"," ""GGGCCC"""
"1"," ""GGGGCA"""
"1"," ""GGGTAG"""
"1"," ""GGTAGT"""
"1"," ""GTAATG"""
"1"," ""GTAGTA"""
"1"," ""GTATCG"""
"1"," ""GTATTC"""
"1"," ""GTGAAC"""
"1"," ""GTGAAG"""
"1","
"
"1","[226]"
"1"," ""GTGCAG"""
"1"," ""GTGCTG"""
"1"," ""GTGGAA"""
"1"," ""GTGGCA"""
"1"," ""GTGGCT"""
"1"," ""GTGGGA"""
"1"," ""GTGTGG"""
"1"," ""GTTCTT"""
"1"," ""GTTGAG"""
"1"," ""GTTGGA"""
"1"," ""GTTTAA"""
"1"," ""GTTTAC"""
"1"," ""GTTTCA"""
"1"," ""GTTTTT"""
"1"," ""TAAAAA"""
"1","
"
"1","[241]"
"1"," ""TAAACA"""
"1"," ""TAATGA"""
"1"," ""TACAGC"""
"1"," ""TACCCC"""
"1"," ""TAGAAC"""
"1"," ""TAGCCC"""
"1"," ""TAGTAA"""
"1"," ""TAGTAT"""
"1"," ""TAGTGC"""
"1"," ""TAGTGG"""
"1"," ""TATCAA"""
"1"," ""TATCAC"""
"1"," ""TATCGT"""
"1"," ""TATGCT"""
"1"," ""TATTCC"""
"1","
"
"1","[256]"
"1"," ""TCAAAC"""
"1"," ""TCAAGT"""
"1"," ""TCAATA"""
"1"," ""TCACGT"""
"1"," ""TCCCAC"""
"1"," ""TCGTTG"""
"1"," ""TCTTAC"""
"1"," ""TCTTAT"""
"1"," ""TCTTCA"""
"1"," ""TCTTGG"""
"1"," ""TGAAAC"""
"1"," ""TGAACA"""
"1"," ""TGAAGA"""
"1"," ""TGACTA"""
"1"," ""TGAGAA"""
"1","
"
"1","[271]"
"1"," ""TGAGCT"""
"1"," ""TGCAGT"""
"1"," ""TGCTGA"""
"1"," ""TGCTGG"""
"1"," ""TGGAAA"""
"1"," ""TGGAAC"""
"1"," ""TGGACG"""
"1"," ""TGGCAA"""
"1"," ""TGGCTC"""
"1"," ""TGGCTT"""
"1"," ""TGGGAG"""
"1"," ""TGTGGC"""
"1"," ""TGTTGG"""
"1"," ""TTAAAC"""
"1"," ""TTACAG"""
"1","
"
"1","[286]"
"1"," ""TTAGAA"""
"1"," ""TTAGCC"""
"1"," ""TTAGTA"""
"1"," ""TTAGTG"""
"1"," ""TTATCA"""
"1"," ""TTCAAA"""
"1"," ""TTCAAG"""
"1"," ""TTCCCA"""
"1"," ""TTCTTC"""
"1"," ""TTCTTG"""
"1"," ""TTGAGA"""
"1"," ""TTGGAA"""
"1"," ""TTGGAC"""
"1"," ""TTGGCA"""
"1"," ""TTGGCT"""
"1","
"
"1","[301]"
"1"," ""TTGTTG"""
"1"," ""TTTAAA"""
"1"," ""TTTACA"""
"1"," ""TTTAGA"""
"1"," ""TTTCAA"""
"1"," ""TTTTAG"""
"1"," ""TTTTTA"""
"1"," ""TTTTTT"""
"1","
"
"1","
"
"1","$mean_mean_log10_segments
"
"1","  [1]"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1","
"
"1"," [28]"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1","
"
"1"," [55]"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1","
"
"1"," [82]"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1","
"
"1","[109]"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1","
"
"1","[136]"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1","
"
"1","[163]"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1","
"
"1","[190]"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1","
"
"1","[217]"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1","
"
"1","[244]"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1","
"
"1","[271]"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1","
"
"1","[298]"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1"," -Inf"
"1","
"
"1","
"
"1","$mean_sd_log10_segments
"
"1","  [1]"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1","
"
"1"," [35]"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1","
"
"1"," [69]"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1","
"
"1","[103]"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1","
"
"1","[137]"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1","
"
"1","[171]"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1","
"
"1","[205]"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1","
"
"1","[239]"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1","
"
"1","[273]"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1","
"
"1","[307]"
"1"," NaN"
"1"," NaN"
"1","
"
"1","
"
"1","$mean_count
"
"1","  [1]"
"1","  9.0"
"1","  9.5"
"1","  7.5"
"1"," 10.0"
"1"," 12.0"
"1","  8.0"
"1","  6.5"
"1","  4.0"
"1","  9.5"
"1","  3.0"
"1","  5.0"
"1","  4.5"
"1"," 12.0"
"1","  5.0"
"1","  6.0"
"1","  7.0"
"1","  5.0"
"1","  8.5"
"1"," 10.0"
"1","  6.0"
"1","  4.0"
"1","  4.0"
"1","  5.0"
"1","  5.0"
"1","  5.5"
"1","  6.0"
"1"," 10.0"
"1","
"
"1"," [28]"
"1","  2.5"
"1","  6.5"
"1","  3.5"
"1","  4.5"
"1","  3.5"
"1","  4.0"
"1","  9.5"
"1","  5.0"
"1","  6.0"
"1","  6.5"
"1","  7.0"
"1","  6.5"
"1","  4.5"
"1","  6.5"
"1","  9.5"
"1","  9.5"
"1","  7.0"
"1","  7.5"
"1","  3.5"
"1","  7.5"
"1","  2.5"
"1","  5.0"
"1","  7.5"
"1","  4.5"
"1","  3.5"
"1","  3.0"
"1","  3.5"
"1","
"
"1"," [55]"
"1","  3.0"
"1","  9.5"
"1","  5.5"
"1","  6.0"
"1"," 11.0"
"1","  5.5"
"1"," 14.0"
"1"," 12.5"
"1","  2.5"
"1","  7.0"
"1","  5.0"
"1","  5.5"
"1","  5.5"
"1","  6.5"
"1"," 11.0"
"1"," 14.0"
"1","  3.0"
"1","  5.5"
"1","  4.0"
"1","  2.0"
"1","  4.0"
"1","  2.0"
"1","  7.5"
"1","  5.0"
"1"," 14.0"
"1","  4.0"
"1","  8.5"
"1","
"
"1"," [82]"
"1","  6.0"
"1","  2.5"
"1","  4.0"
"1","  3.5"
"1","  3.5"
"1","  5.5"
"1","  3.5"
"1","  2.5"
"1","  7.0"
"1","  8.5"
"1","  5.0"
"1","  6.0"
"1","  6.0"
"1"," 12.0"
"1","  2.5"
"1","  2.5"
"1","  2.5"
"1","  6.5"
"1","  7.5"
"1","  5.0"
"1","  4.0"
"1","  4.0"
"1","  4.5"
"1","  3.0"
"1","  4.5"
"1","  2.5"
"1","  5.0"
"1","
"
"1","[109]"
"1","  5.0"
"1"," 11.0"
"1","  4.5"
"1"," 17.0"
"1","  3.5"
"1","  8.0"
"1","  5.0"
"1","  4.5"
"1"," 10.0"
"1","  2.5"
"1","  6.5"
"1","  4.0"
"1"," 11.0"
"1","  3.5"
"1","  6.5"
"1","  3.5"
"1","  3.0"
"1","  6.0"
"1","  2.5"
"1","  3.0"
"1","  2.5"
"1","  2.0"
"1","  3.5"
"1","  3.5"
"1","  3.0"
"1","  5.0"
"1","  2.0"
"1","
"
"1","[136]"
"1","  2.5"
"1","  4.5"
"1","  6.5"
"1","  4.0"
"1","  2.5"
"1","  2.5"
"1","  3.5"
"1","  2.5"
"1","  3.0"
"1","  3.5"
"1","  6.5"
"1","  4.0"
"1","  2.5"
"1","  8.0"
"1"," 11.0"
"1","  2.5"
"1","  3.0"
"1","  4.5"
"1","  5.5"
"1"," 11.5"
"1","  9.0"
"1","  2.5"
"1","  5.5"
"1","  3.0"
"1","  8.5"
"1","  7.0"
"1","  5.5"
"1","
"
"1","[163]"
"1","  3.5"
"1","  4.0"
"1"," 13.0"
"1","  9.5"
"1","  2.5"
"1","  5.0"
"1","  5.5"
"1","  6.0"
"1","  4.0"
"1","  9.5"
"1"," 13.5"
"1","  4.0"
"1"," 11.5"
"1","  7.5"
"1","  4.5"
"1","  3.5"
"1","  2.5"
"1","  7.5"
"1"," 10.0"
"1","  8.0"
"1","  5.0"
"1","  2.0"
"1","  5.0"
"1","  2.5"
"1","  4.0"
"1","  4.5"
"1","  3.0"
"1","
"
"1","[190]"
"1","  3.0"
"1","  3.0"
"1","  4.0"
"1","  6.5"
"1","  5.5"
"1","  8.0"
"1","  5.5"
"1"," 10.0"
"1","  4.5"
"1","  5.5"
"1"," 19.5"
"1"," 14.5"
"1"," 10.0"
"1"," 11.0"
"1","  5.0"
"1","  7.0"
"1","  9.0"
"1","  6.0"
"1","  6.0"
"1","  7.0"
"1","  3.0"
"1","  2.5"
"1","  8.0"
"1","  5.0"
"1","  5.0"
"1","  8.0"
"1","  4.0"
"1","
"
"1","[217]"
"1","  4.5"
"1","  4.0"
"1","  3.0"
"1","  3.5"
"1","  2.0"
"1","  2.5"
"1","  3.0"
"1","  7.0"
"1","  8.0"
"1","  6.0"
"1","  8.5"
"1"," 10.5"
"1","  9.0"
"1","  8.0"
"1","  8.5"
"1","  9.0"
"1","  3.0"
"1","  6.0"
"1","  7.5"
"1","  3.0"
"1","  3.5"
"1","  4.0"
"1","  4.0"
"1","  5.5"
"1","  3.0"
"1","  4.0"
"1","  2.0"
"1","
"
"1","[244]"
"1","  2.5"
"1","  3.0"
"1","  3.0"
"1","  2.0"
"1","  2.0"
"1","  3.0"
"1","  5.5"
"1","  3.5"
"1","  4.5"
"1","  3.5"
"1","  3.5"
"1","  2.0"
"1","  4.5"
"1","  4.0"
"1","  4.5"
"1","  3.5"
"1","  3.5"
"1","  2.5"
"1","  2.0"
