"0","complete_kmer_stats
"1","  3.5"
"1","  4.0"
"1","  8.5"
"1","  6.0"
"1","  8.0"
"1"," 11.5"
"1","  4.0"
"1","  8.5"
"1","
"
"1","[271]"
"1","  4.0"
"1","  4.0"
"1","  6.5"
"1","  9.0"
"1"," 12.5"
"1"," 12.0"
"1","  9.5"
"1"," 10.0"
"1"," 12.5"
"1","  6.0"
"1","  7.0"
"1"," 11.0"
"1","  5.5"
"1","  2.5"
"1","  5.5"
"1","  4.0"
"1","  4.0"
"1","  2.0"
"1","  3.0"
"1","  2.5"
"1","  3.5"
"1","  3.0"
"1","  3.0"
"1","  4.5"
"1","  5.0"
"1","  7.5"
"1","  8.0"
"1","
"
"1","[298]"
"1","  7.5"
"1","  8.0"
"1","  8.5"
"1","  3.5"
"1","  4.5"
"1","  4.0"
"1","  3.5"
"1","  5.0"
"1","  3.0"
"1","  4.0"
"1","  3.0"
"1","
"
"1","
"
"1","$sd_count
"
"1","  [1]"
"1"," 4.2426407"
"1"," 2.1213203"
"1"," 0.7071068"
"1"," 1.4142136"
"1"," 1.4142136"
"1"," 0.0000000"
"1"," 0.7071068"
"1"," 1.4142136"
"1"," 2.1213203"
"1"," 0.0000000"
"1"," 1.4142136"
"1"," 0.7071068"
"1"," 0.0000000"
"1","
"
"1"," [14]"
"1"," 1.4142136"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.7071068"
"1"," 2.8284271"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 1.4142136"
"1"," 1.4142136"
"1"," 0.0000000"
"1"," 0.7071068"
"1"," 0.0000000"
"1","
"
"1"," [27]"
"1"," 2.8284271"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 2.1213203"
"1"," 0.0000000"
"1"," 0.7071068"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.7071068"
"1"," 2.8284271"
"1"," 0.7071068"
"1","
"
"1"," [40]"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 2.1213203"
"1"," 0.7071068"
"1"," 2.8284271"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 2.8284271"
"1"," 0.7071068"
"1"," 2.1213203"
"1"," 0.7071068"
"1","
"
"1"," [53]"
"1"," 1.4142136"
"1"," 0.7071068"
"1"," 0.0000000"
"1"," 0.7071068"
"1"," 3.5355339"
"1"," 1.4142136"
"1"," 0.0000000"
"1"," 0.7071068"
"1"," 0.0000000"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 1.4142136"
"1"," 0.0000000"
"1","
"
"1"," [66]"
"1"," 0.7071068"
"1"," 3.5355339"
"1"," 0.7071068"
"1"," 2.8284271"
"1"," 1.4142136"
"1"," 0.0000000"
"1"," 0.7071068"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 1.4142136"
"1"," 0.0000000"
"1"," 0.7071068"
"1"," 1.4142136"
"1","
"
"1"," [79]"
"1"," 2.8284271"
"1"," 1.4142136"
"1"," 2.1213203"
"1"," 0.0000000"
"1"," 0.7071068"
"1"," 1.4142136"
"1"," 2.1213203"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 1.4142136"
"1"," 2.1213203"
"1","
"
"1"," [92]"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 1.4142136"
"1"," 1.4142136"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 2.1213203"
"1"," 0.7071068"
"1"," 1.4142136"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.7071068"
"1","
"
"1","[105]"
"1"," 1.4142136"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 0.0000000"
"1"," 1.4142136"
"1"," 0.0000000"
"1"," 0.7071068"
"1"," 1.4142136"
"1"," 0.7071068"
"1"," 0.0000000"
"1"," 1.4142136"
"1"," 2.1213203"
"1"," 0.0000000"
"1","
"
"1","[118]"
"1"," 0.7071068"
"1"," 3.5355339"
"1"," 0.0000000"
"1"," 1.4142136"
"1"," 2.1213203"
"1"," 2.1213203"
"1"," 0.7071068"
"1"," 1.4142136"
"1"," 0.0000000"
"1"," 0.7071068"
"1"," 1.4142136"
"1"," 0.7071068"
"1"," 0.0000000"
"1","
"
"1","[131]"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 0.0000000"
"1"," 1.4142136"
"1"," 0.0000000"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 3.5355339"
"1"," 0.0000000"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 0.7071068"
"1","
"
"1","[144]"
"1"," 0.0000000"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 0.0000000"
"1"," 0.7071068"
"1"," 0.0000000"
"1"," 1.4142136"
"1"," 0.7071068"
"1"," 1.4142136"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 2.8284271"
"1","
"
"1","[157]"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 0.0000000"
"1"," 0.7071068"
"1"," 1.4142136"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 1.4142136"
"1"," 0.0000000"
"1"," 2.1213203"
"1"," 0.7071068"
"1"," 0.0000000"
"1"," 0.7071068"
"1","
"
"1","[170]"
"1"," 1.4142136"
"1"," 1.4142136"
"1"," 4.9497475"
"1"," 0.7071068"
"1"," 0.0000000"
"1"," 2.1213203"
"1"," 0.7071068"
"1"," 2.1213203"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 2.1213203"
"1"," 0.0000000"
"1"," 0.0000000"
"1","
"
"1","[183]"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 1.4142136"
"1"," 0.7071068"
"1"," 1.4142136"
"1"," 2.1213203"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 1.4142136"
"1"," 1.4142136"
"1"," 2.1213203"
"1"," 0.7071068"
"1"," 0.0000000"
"1","
"
"1","[196]"
"1"," 0.7071068"
"1"," 0.0000000"
"1"," 0.7071068"
"1"," 2.1213203"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 1.4142136"
"1"," 1.4142136"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 1.4142136"
"1"," 1.4142136"
"1"," 2.8284271"
"1","
"
"1","[209]"
"1"," 1.4142136"
"1"," 0.0000000"
"1"," 0.7071068"
"1"," 1.4142136"
"1"," 0.0000000"
"1"," 1.4142136"
"1"," 2.8284271"
"1"," 0.0000000"
"1"," 2.1213203"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.7071068"
"1"," 0.0000000"
"1","
"
"1","[222]"
"1"," 0.7071068"
"1"," 1.4142136"
"1"," 1.4142136"
"1"," 0.0000000"
"1"," 1.4142136"
"1"," 0.7071068"
"1"," 2.1213203"
"1"," 2.8284271"
"1"," 1.4142136"
"1"," 0.7071068"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1","
"
"1","[235]"
"1"," 2.1213203"
"1"," 1.4142136"
"1"," 0.7071068"
"1"," 0.0000000"
"1"," 1.4142136"
"1"," 0.7071068"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.7071068"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1","
"
"1","[248]"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 0.0000000"
"1"," 0.7071068"
"1"," 1.4142136"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 0.7071068"
"1","
"
"1","[261]"
"1"," 0.7071068"
"1"," 0.0000000"
"1"," 2.1213203"
"1"," 1.4142136"
"1"," 2.1213203"
"1"," 1.4142136"
"1"," 0.0000000"
"1"," 0.7071068"
"1"," 1.4142136"
"1"," 2.1213203"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.7071068"
"1","
"
"1","[274]"
"1"," 0.0000000"
"1"," 2.1213203"
"1"," 2.8284271"
"1"," 0.7071068"
"1"," 2.8284271"
"1"," 2.1213203"
"1"," 1.4142136"
"1"," 1.4142136"
"1"," 0.0000000"
"1"," 2.1213203"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 0.0000000"
"1","
"
"1","[287]"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.7071068"
"1"," 0.7071068"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.7071068"
"1"," 1.4142136"
"1"," 0.7071068"
"1"," 2.8284271"
"1"," 2.1213203"
"1"," 0.0000000"
"1","
"
"1","[300]"
"1"," 3.5355339"
"1"," 2.1213203"
"1"," 0.7071068"
"1"," 1.4142136"
"1"," 0.7071068"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1","
"
"1","
"
"1","$mean_freq_virus
"
"1","  [1]"
"1"," 0.0008227742"
"1"," 0.0008680945"
"1"," 0.0006851779"
"1"," 0.0009131812"
"1"," 0.0010958642"
"1"," 0.0007307319"
"1"," 0.0005938364"
"1"," 0.0003651323"
"1"," 0.0008673937"
"1"," 0.0002740244"
"1","
"
"1"," [11]"
"1"," 0.0004569410"
"1"," 0.0004109199"
"1"," 0.0010960978"
"1"," 0.0004569410"
"1"," 0.0005480489"
"1"," 0.0006393904"
"1"," 0.0004567074"
"1"," 0.0007762858"
"1"," 0.0009138820"
"1"," 0.0005480489"
"1","
"
"1"," [21]"
"1"," 0.0003653659"
"1"," 0.0003651323"
"1"," 0.0004564738"
"1"," 0.0004567074"
"1"," 0.0005024950"
"1"," 0.0005480489"
"1"," 0.0009138820"
"1"," 0.0002284705"
"1"," 0.0005936028"
"1"," 0.0003195784"
"1","
"
"1"," [31]"
"1"," 0.0004109199"
"1"," 0.0003193448"
"1"," 0.0003653659"
"1"," 0.0008678609"
"1"," 0.0004567074"
"1"," 0.0005480489"
"1"," 0.0005938364"
"1"," 0.0006398576"
"1"," 0.0005938364"
"1"," 0.0004111535"
"1","
"
"1"," [41]"
"1"," 0.0005936028"
"1"," 0.0008673937"
"1"," 0.0008678609"
"1"," 0.0006389232"
"1"," 0.0006849443"
"1"," 0.0003198120"
"1"," 0.0006849443"
"1"," 0.0002284705"
"1"," 0.0004562402"
"1"," 0.0006851779"
"1","
"
"1"," [51]"
"1"," 0.0004113871"
"1"," 0.0003198120"
"1"," 0.0002737908"
"1"," 0.0003195784"
"1"," 0.0002740244"
"1"," 0.0008676273"
"1"," 0.0005029622"
"1"," 0.0005482825"
"1"," 0.0010047563"
"1"," 0.0005024950"
"1","
"
"1"," [61]"
"1"," 0.0012787807"
"1"," 0.0011418853"
"1"," 0.0002284705"
"1"," 0.0006396240"
"1"," 0.0004567074"
"1"," 0.0005022613"
"1"," 0.0005029622"
"1"," 0.0005938364"
"1"," 0.0010042891"
"1"," 0.0012790144"
"1","
"
"1"," [71]"
"1"," 0.0002740244"
"1"," 0.0005024950"
"1"," 0.0003653659"
"1"," 0.0001826830"
"1"," 0.0003655995"
"1"," 0.0001826830"
"1"," 0.0006849443"
"1"," 0.0004569410"
"1"," 0.0012783135"
"1"," 0.0003655995"
"1","
"
"1"," [81]"
"1"," 0.0007767530"
"1"," 0.0005480489"
"1"," 0.0002284705"
"1"," 0.0003651323"
"1"," 0.0003193448"
"1"," 0.0003195784"
"1"," 0.0005024950"
"1"," 0.0003198120"
"1"," 0.0002282369"
"1"," 0.0006396240"
"1","
"
"1"," [91]"
"1"," 0.0007760522"
"1"," 0.0004567074"
"1"," 0.0005480489"
"1"," 0.0005478153"
"1"," 0.0010958642"
"1"," 0.0002282369"
"1"," 0.0002284705"
"1"," 0.0002282369"
"1"," 0.0005933692"
"1"," 0.0006851779"
"1","
"
"1","[101]"
"1"," 0.0004569410"
"1"," 0.0003653659"
"1"," 0.0003653659"
"1"," 0.0004109199"
"1"," 0.0002737908"
"1"," 0.0004109199"
"1"," 0.0002284705"
"1"," 0.0004567074"
"1"," 0.0004569410"
"1"," 0.0010047563"
"1","
"
"1","[111]"
"1"," 0.0004109199"
"1"," 0.0015525716"
"1"," 0.0003198120"
"1"," 0.0007307319"
"1"," 0.0004569410"
"1"," 0.0004106863"
"1"," 0.0009134148"
"1"," 0.0002282369"
"1"," 0.0005931356"
"1"," 0.0003653659"
"1","
"
"1","[121]"
"1"," 0.0010045227"
"1"," 0.0003200456"
"1"," 0.0005940700"
"1"," 0.0003198120"
"1"," 0.0002742581"
"1"," 0.0005480489"
"1"," 0.0002284705"
"1"," 0.0002737908"
"1"," 0.0002282369"
"1"," 0.0001826830"
"1","
"
"1","[131]"
"1"," 0.0003198120"
"1"," 0.0003198120"
"1"," 0.0002740244"
"1"," 0.0004569410"
"1"," 0.0001826830"
"1"," 0.0002284705"
"1"," 0.0004111535"
"1"," 0.0005943037"
"1"," 0.0003653659"
"1"," 0.0002284705"
"1","
"
"1","[141]"
"1"," 0.0002284705"
"1"," 0.0003195784"
"1"," 0.0002284705"
"1"," 0.0002740244"
"1"," 0.0003198120"
"1"," 0.0005938364"
"1"," 0.0003653659"
"1"," 0.0002284705"
"1"," 0.0007307319"
"1"," 0.0010049899"
"1","
"
"1","[151]"
"1"," 0.0002284705"
"1"," 0.0002742581"
"1"," 0.0004111535"
"1"," 0.0005024950"
"1"," 0.0010503102"
"1"," 0.0008216061"
"1"," 0.0002282369"
"1"," 0.0005022613"
"1"," 0.0002740244"
"1"," 0.0007765194"
"1","
"
"1","[161]"
"1"," 0.0006396240"
"1"," 0.0005022613"
"1"," 0.0003198120"
"1"," 0.0003655995"
"1"," 0.0011874393"
"1"," 0.0008673937"
"1"," 0.0002284705"
"1"," 0.0004567074"
"1"," 0.0005024950"
"1"," 0.0005482825"
"1","
"
"1","[171]"
"1"," 0.0003655995"
"1"," 0.0008685617"
"1"," 0.0012329932"
"1"," 0.0003653659"
"1"," 0.0010507775"
"1"," 0.0006851779"
"1"," 0.0004113871"
"1"," 0.0003195784"
"1"," 0.0002284705"
"1"," 0.0006847107"
"1","
"
"1","[181]"
"1"," 0.0009134148"
"1"," 0.0007307319"
"1"," 0.0004567074"
"1"," 0.0001826830"
"1"," 0.0004564738"
"1"," 0.0002282369"
"1"," 0.0003655995"
"1"," 0.0004113871"
"1"," 0.0002740244"
"1"," 0.0002740244"
"1","
"
"1","[191]"
"1"," 0.0002742581"
"1"," 0.0003655995"
"1"," 0.0005940700"
"1"," 0.0005024950"
"1"," 0.0007307319"
"1"," 0.0005022613"
"1"," 0.0009134148"
"1"," 0.0004111535"
"1"," 0.0005027286"
"1"," 0.0017810421"
"1","
"
"1","[201]"
"1"," 0.0013245683"
"1"," 0.0009136484"
"1"," 0.0010045227"
"1"," 0.0004567074"
"1"," 0.0006393904"
"1"," 0.0008218397"
"1"," 0.0005478153"
"1"," 0.0005475817"
"1"," 0.0006396240"
"1"," 0.0002740244"
"1","
"
"1","[211]"
"1"," 0.0002284705"
"1"," 0.0007309655"
"1"," 0.0004567074"
"1"," 0.0004569410"
"1"," 0.0007311991"
"1"," 0.0003653659"
"1"," 0.0004106863"
"1"," 0.0003653659"
"1"," 0.0002740244"
"1"," 0.0003198120"
"1","
"
"1","[221]"
"1"," 0.0001826830"
"1"," 0.0002284705"
"1"," 0.0002742581"
"1"," 0.0006391568"
"1"," 0.0007307319"
"1"," 0.0005482825"
"1"," 0.0007765194"
"1"," 0.0009594360"
"1"," 0.0008225406"
"1"," 0.0007304982"
"1","
"
"1","[231]"
"1"," 0.0007765194"
"1"," 0.0008220733"
"1"," 0.0002740244"
"1"," 0.0005480489"
"1"," 0.0006854115"
"1"," 0.0002742581"
"1"," 0.0003198120"
"1"," 0.0003653659"
"1"," 0.0003651323"
"1"," 0.0005022613"
"1","
"
"1","[241]"
"1"," 0.0002740244"
"1"," 0.0003653659"
"1"," 0.0001826830"
"1"," 0.0002284705"
"1"," 0.0002740244"
"1"," 0.0002740244"
"1"," 0.0001826830"
"1"," 0.0001826830"
"1"," 0.0002740244"
"1"," 0.0005024950"
"1","
"
"1","[251]"
"1"," 0.0003195784"
"1"," 0.0004111535"
"1"," 0.0003198120"
"1"," 0.0003198120"
"1"," 0.0001826830"
"1"," 0.0004109199"
"1"," 0.0003655995"
"1"," 0.0004111535"
"1"," 0.0003195784"
"1"," 0.0003198120"
"1","
"
"1","[261]"
"1"," 0.0002284705"
"1"," 0.0001826830"
"1"," 0.0003200456"
"1"," 0.0003651323"
"1"," 0.0007760522"
"1"," 0.0005478153"
"1"," 0.0007307319"
"1"," 0.0010505438"
"1"," 0.0003651323"
"1"," 0.0007760522"
"1","
"
"1","[271]"
"1"," 0.0003653659"
"1"," 0.0003653659"
"1"," 0.0005936028"
"1"," 0.0008220733"
"1"," 0.0011421189"
"1"," 0.0010965650"
"1"," 0.0008678609"
"1"," 0.0009138820"
"1"," 0.0011414181"
"1"," 0.0005478153"
"1","
"
"1","[281]"
"1"," 0.0006391568"
"1"," 0.0010047563"
"1"," 0.0005027286"
"1"," 0.0002284705"
"1"," 0.0005022613"
"1"," 0.0003653659"
"1"," 0.0003653659"
"1"," 0.0001826830"
"1"," 0.0002740244"
"1"," 0.0002284705"
"1","
"
"1","[291]"
"1"," 0.0003198120"
"1"," 0.0002740244"
"1"," 0.0002740244"
"1"," 0.0004111535"
"1"," 0.0004569410"
"1"," 0.0006851779"
"1"," 0.0007311991"
"1"," 0.0006847107"
"1"," 0.0007307319"
"1"," 0.0007758186"
"1","
"
"1","[301]"
"1"," 0.0003193448"
"1"," 0.0004109199"
"1"," 0.0003651323"
"1"," 0.0003195784"
"1"," 0.0004567074"
"1"," 0.0002740244"
"1"," 0.0003653659"
"1"," 0.0002740244"
"1","
"
"1","
"
"1","[[7]]
"
"1","[1]"
"1"," ""../data_processed/vector/culex/pipiens/SRR1462324"""
"1","
"
"1","
"
"1","[[8]]
"
"1","[1]"
"1"," ""../data_processed/vector/culex/quinquefasciatus/SRR1462325"""
"1","
"
"1","
"
"1","$x_value
"
"1","  [1]"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1","
"
"1"," [35]"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1","
"
"1"," [69]"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1","
"
"1","[103]"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1","
"
"1","[137]"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1","
"
"1","[171]"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1","
"
"1","[205]"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1","
"
"1","[239]"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1","
"
"1","[273]"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1"," NaN"
"1","
"
"1","[307]"
"1"," NaN"
"1"," NaN"
"1","
"
"1","
"
