Aedes aegypti,experience,RNAseq_accession codes,comment,,,,,,,,,,,,,,,,,,
Aedes aegypti,SRP514053,SRR29420335,"Mock, body, serie A D9",,,,,,,,,,,,,,,,,,
Aedes aegypti,SRP514053,SRR29420355,"Mock, midgut, serie A D9",,,,,,,,,,,,,,,,,,
Aedes aegypti,SRP514053,SRR29420334,"Mock, body, serie B D9",,,,,,,,,,,,,,,,,,
Aedes aegypti,SRP514053,SRR29420354,"Mock, midgut, serie B D9",,,,,,,,,,,,,,,,,,
Aedes aegypti,SRP417445,SRR23079314,"naive, body,serie A D7",,,,,,,,,,,,,,,,,,
Aedes aegypti,SRP417445,SRR23079315,"naive, body,serie B D7",,,,,,,,,,,,,,,,,,
Aedes aegypti,SRP417445,SRR23079316,"naive, body,serie C D7",,,,,,,,,,,,,,,,,,
Aedes aegypti,SRP421884,,,,,,,,,,,,,,,,,,,,
Aedes albopictus,SRP181862,SRR8482202,naive,C6/36 d'aedes Albopictus,,,,,,,,,,,,,,,,,
Aedes albopictus,SRP181862,SRR8482203,naive,C6/36 d'Aedes Albopictus,,,,,,,,,,,,,,,,,
Aedes albopictus,SRP181862,SRR8482204,naive,C6/36 d'Aedes Albopictus,,,,,,,,,,,,,,,,,
Aedes albopictus,SRP181862,SRR8482205,naive,C6/36 d'Aedes Albopictus,,,,,,,,,,,,,,,,,
Culex pipiens,SRP043579,SRR1462324,/,,,,,,,,,,,,,,,,,,
Culex quinquefasciatus,SRP043579,SRR1462325,/,,,,,,,,,,,,,,,,,,
Culex quinquefasciatus,SRP251875,SRR11252313,female carcass,,,,,,,,,,,,,,,,,,
Culex quinquefasciatus,SRP030660,SRR1005583,72h after eclosion,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
exp idem,,,,,,,,,,,,,,Run accession code,Mosquito body part,Days after eclosion,experimental serie,,,,
Aedes aegypti,SRP514053,SRR29420386,VLG-1,DENV1,GSM8330763,A,2024-06-1419:56:00Z,GSM8330763,bodies,bodies,D2,,,SRR29420386,bodies,D2,A,,,,
Aedes aegypti,SRP514053,SRR29420375,Ctrl,DENV1,GSM8330774,C,2024-06-1420:01:00Z,GSM8330774,bodies,bodies,D5,,,SRR29420375,bodies,D5,C,,,,
Aedes aegypti,SRP514053,SRR29420334,Ctrl,mock,GSM8330791,B,2024-06-1419:52:00Z,GSM8330791,bodies,bodies,D9,,,SRR29420334,bodies,D9,B,,,,
Aedes aegypti,SRP514053,SRR29420368,Ctrl,DENV1,GSM8330797,B,2024-06-1419:55:00Z,GSM8330797,midguts,midguts,D2,,,SRR29420368,midguts,D2,B,,,,
Aedes aegypti,SRP514053,SRR29420325,Ctrl,mock,GSM8330816,C,2024-06-1419:52:00Z,GSM8330816,midguts,midguts,D5,,,SRR29420325,midguts,D5,C,,,,
Aedes aegypti,SRP514053,SRR29420318,VLG-1,DENV1,GSM8330823,A,2024-06-1419:48:00Z,GSM8330823,midguts,midguts,D9,,,SRR29420318,midguts,D9,A,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
exp diff,,,,,,,,,,,,,,Run accession code,Mosquito body part,technology,mosquito origin,date,,,
Aedes aegypti,SRP514053,SRR29420334,2024-06-1419:52:00Z,bodies,Illumina NovaSeq X,PCR,USA,,,,,,,SRR29420334,whole bodies,Illumina NovaSeq X,USA,2024-06-1419:52:00Z,,,
Aedes aegypti,SRP152828,SRR7499952,2018-07-0911:45:00Z,whole animal,NextSeq 500,,USA,,,,,,,SRR7499952,whole bodies,NextSeq 500,USA,2018-07-0911:45:00Z,,,
Aedes aegypti,ERP172874,ERR15075903,2025-06-0313:43:00Z,whole animal,Element AVITI,,Germnay,,,,,,,ERR15075903,whole bodies,Element AVITI,Germnay,2025-06-0313:43:00Z,,,
Aedes aegypti,SRX19032252,SRR23079314,2023-01-1318:35:00Z,whole animal,Illumina NovaSeq 6000,,,,,,,,,SRR23079314,whole bodies,Illumina NovaSeq 6000,?,2023-01-1318:35:00Z,,,
Aedes aegypti,SRX13949014,SRR17786679,2022-01-2714:55:00Z,whole animal,Illumina HiSeq 2500,,Puerto Rico,,,,,,,SRR17786679,whole bodies,Illumina HiSeq 2500,Puerto Rico,2022-01-2714:55:00Z,,,
Aedes aegypti,SRX10994298,SRR14655772,2021-05-2610:09:00Z,whole animal,Illumina NovaSeq 6000,,Colombia: Cucuta,,,,,,,SRR14655772,whole bodies,Illumina NovaSeq 6000,Colombia: Cucuta,2021-05-2610:09:00Z,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,NCBI accession code,release date,origin,organism,,,,,,,,,,,,,,,,,
,SRR14655772,5/26/21,Colombia,Aedes aegypti,,,,,,,,,,,,,,,,,
,SRR8482204,2/25/19,?,Aedes albopictus,,,,,,,,,,,,,,,,,