"","Kmer","mean_virus","sd_virus","mean_moustique","sd_moustique","difference","t_statistic","p_value"
"mean of x","AAACAA",2.78475111420808,0.58847701235259,2.65638010688246,0.599592054156302,0.128371007325621,2.97874395519093,0.00322610188691967
"mean of x1","AAAGGC",3.04828928102168,0.44633576383959,3.45834489547471,0.59994492827593,-0.410055614453022,-8.80041889116818,5.68249232418205e-16
"mean of x2","AACAGA",2.86797762483219,0.438305861270878,3.22422133986474,0.600118205011975,-0.356243715032558,-10.245924011219,6.23488521853776e-22
"mean of x3","AACAGC",2.89329244420582,0.54391870470949,3.22960970487551,0.624012339199068,-0.336317260669691,-7.50955275758861,8.78873589068752e-13
"mean of x4","AAGGGA",2.79402395678986,0.541011829317337,3.26633367149592,0.720574673510078,-0.472309714706062,-10.4640335331968,7.36647517908786e-23
"mean of x5","ACAACA",2.81785885803255,0.439380322272243,3.058510591299,0.650132656653657,-0.240651733266455,-7.31627804194366,1.33040383771334e-12
"mean of x6","ACACCA",2.92529206126075,0.462626959746887,3.24166098300244,0.60779781491916,-0.316368921741689,-8.01736223707448,2.49936627370382e-14
"mean of x7","ACACTC",3.14245037412045,0.456003402253205,3.42639506258034,0.632532300747742,-0.283944688459887,-5.58452178003834,9.12596064710273e-08
"mean of x8","ACAGCA",2.86955022664828,0.556183414145212,3.28754445684557,0.601940883382077,-0.41799423019729,-9.2663572714737,6.29769230161271e-18
"mean of x9","ACCACC",3.15968089251035,0.542649018633996,3.37590354601785,0.689787529090855,-0.216222653507499,-3.40103462056437,0.000899415294639224
"mean of x10","ACCTCA",3.20190463423346,0.627464342880777,3.18976664990568,0.74190423919653,0.0121379843277811,0.15692596815627,0.875646387903787
"mean of x11","AGAACA",2.81247042734245,0.451203502636655,2.89455917965981,0.804048504521815,-0.0820887523173544,-2.38134161352041,0.0175863371300307
"mean of x12","AGACAC",3.01015479776918,0.557604804505919,3.5127780213242,0.694224040749454,-0.502623223555019,-8.44875288543681,5.33336412021745e-15
"mean of x13","AGAGGA",2.57202197126627,0.545938474329738,3.20285063616218,0.737726642516493,-0.630828664895914,-16.4508471504726,5.60945989398199e-53
"mean of x14","AGATGG",2.79286698855507,0.484954667131667,3.37009722682366,0.668348319724282,-0.577230238268589,-14.7173414150142,1.95840233747651e-42
"mean of x15","AGCAAT",3.18330530888546,0.392911499211218,3.17947314337911,0.604501309834552,0.00383216550634602,0.0901194934885384,0.928317734534102
"mean of x16","AGCTCA",3.23151833507901,0.402297405501913,3.43017918590253,0.617096200126685,-0.198660850823524,-4.03918811164573,8.82826120713637e-05
"mean of x17","AGGAAG",2.75272735557996,0.461072454838847,3.32522408114512,0.6173665942397,-0.572496725565153,-16.4501809038471,9.83608376890596e-51
"mean of x18","AGGAGA",2.58610634273646,0.56198834143036,3.20456931170401,0.798494291827361,-0.618462968967549,-14.6014513691903,3.62577378111922e-43
"mean of x19","AGGGAA",2.7446416250376,0.527111865221227,3.30005302547154,0.658031919105777,-0.555411400433945,-13.5289646809841,2.23483187660689e-35
"mean of x20","AGGGAT",3.2383407354662,0.414149511736809,3.32893204416178,0.752188407939676,-0.0905913086955863,-1.7555392105649,0.0807579906176021
"mean of x21","ATATGG",3.0932532181677,0.442199740299986,3.29824383750573,0.66833554785084,-0.204990619338026,-4.22816768123071,3.80352560069134e-05
"mean of x22","ATCACA",2.93391310810993,0.496242701181269,3.24648630662275,0.586443988270554,-0.312573198512827,-7.12412765716793,1.53568648070916e-11
"mean of x23","ATGGAA",2.52709169907786,0.489979981921373,3.0783082625405,0.594992007395793,-0.551216563462646,-19.8947839906677,1.79850995919902e-72
"mean of x24","ATGGAG",2.67507549945599,0.580637176497159,3.40676017964419,0.599618037911646,-0.731684680188196,-17.5335157074548,1.37947551375624e-53
"mean of x25","ATGGGA",2.67958491974741,0.490491665601075,3.24618493107688,0.713554300352407,-0.566600011329473,-15.1347203608594,3.07109185136217e-45
"mean of x26","ATGTTC",3.20139814305958,0.562739537123034,3.08563576548419,0.635691492205367,0.115762377575391,1.67923013030445,0.0970357998020529
"mean of x27","ATTTTG",3.11347969712955,0.351150229257832,1.79716594266299,0.868978260351934,1.31631375446656,41.9338244285645,5.08133233744697e-88
"mean of x28","CAAACA",2.93454912697111,0.537163214462817,2.93271341573892,0.590649152318783,0.00183571123219606,0.0384494961113145,0.969378529643021
"mean of x29","CAACAT",2.76567638596899,0.526205559027077,3.08725528143174,0.618380860564694,-0.321578895462751,-8.51997287962585,4.88630108501654e-16
"mean of x30","CACCAC",3.10773272031745,0.477951876761748,3.29132580781069,0.728613296457721,-0.183593087493234,-3.4946670638272,0.00059086041408221
"mean of x31","CACCTC",3.52823920099318,0.615705847223456,3.29821240103883,0.762114551050797,0.230026799954348,2.20194910695382,0.0329254019325664
"mean of x32","CAGAGG",2.96491262546927,0.483398278405956,3.397585959385,0.74363483681945,-0.432673333915725,-8.62473480525252,1.75216953586938e-16
"mean of x33","CAGCAG",2.87350812433905,0.571808585676911,3.12386590236627,0.819824981658506,-0.25035777802722,-5.12017433592425,5.0518316695223e-07
"mean of x34","CAGGAA",2.77705224585703,0.493582702040306,3.0274887545464,0.723182928707057,-0.250436508689373,-6.5867670986858,1.2930721325675e-10
"mean of x35","CAGGGA",3.11037851068036,0.532181094121059,3.39054464315647,0.79954704198672,-0.280166132476114,-4.56624482374883,8.11429841266866e-06
"mean of x36","CAGTGG",2.92891164824345,0.455537079305062,3.47993285106834,0.685822145650389,-0.551021202824894,-12.2107713848258,9.54956305754435e-30
"mean of x37","CATGGA",2.64522662605421,0.457249369651446,3.34320787321437,0.648249413822924,-0.697981247160155,-20.5310968594471,2.34619915936458e-77
"mean of x38","CCACAG",2.99582681429583,0.480369609635427,3.53503786061269,0.587792908038217,-0.539211046316862,-11.326741265508,2.90015535411728e-24
"mean of x39","CCATGG",2.76524320851146,0.569180042199818,3.49425702864603,0.715499649330567,-0.72901382013457,-14.7306153165676,1.72835920266625e-41
"mean of x40","CCGGAG",3.1418248449664,0.481695054663904,3.37210338658929,0.84118737090905,-0.230278541622893,-3.76997634991931,0.000208271266152109
"mean of x41","CTGAAG",2.9793427915122,0.564949095595189,3.02013045041817,0.727008841880204,-0.0407876589059608,-0.776758087762752,0.438268451461108
"mean of x42","CTGGTG",3.03529054761655,0.614845893695638,3.44329444316951,0.661843446095189,-0.408003895552968,-6.34468857099184,2.28265175930721e-09
"mean of x43","CTTGGA",2.95790587300078,0.543188744730175,3.15511428384838,0.761011180082603,-0.197208410847607,-3.93095979464793,0.000109530200737439
"mean of x44","CTTGGG",2.96081896001187,0.587520765619301,3.32309397140564,0.739572230294209,-0.362275011393774,-6.38485439081169,8.44458050584864e-10
"mean of x45","GAAAGC",3.00119415169927,0.578020994638046,3.20383866844404,0.666032277345577,-0.202644516744773,-3.43370846928108,0.000784664168726043
"mean of x46","GAAAGG",2.77163920206054,0.468603884164405,3.29628769330812,0.64000261150038,-0.524648491247575,-14.6481479663615,8.93210934213582e-42
"mean of x47","GAACAA",3.02916527020426,0.374692546641135,2.96229600045658,0.581068587814893,0.0668692697476816,2.09164447637623,0.0375598374774026
"mean of x48","GAAGAC",2.71033415257245,0.611538336710601,3.30908327720296,0.607117265898375,-0.598749124630511,-13.0514403509703,4.95022284348107e-32
"mean of x49","GAAGAG",2.6381720411274,0.57516546551461,3.28873818553963,0.686907906756854,-0.650566144412227,-15.9888123929736,2.93225241009054e-48
"mean of x50","GAAGAT",2.81645795826745,0.473674397782817,3.18391451201729,0.630002573700622,-0.367456553749843,-9.76240304248457,4.47620039607967e-20
"mean of x51","GAATCA",2.85171218117841,0.84655384402093,3.13996375726206,0.601775938536248,-0.288251576083651,-3.60525760712322,0.00044733756244012
"mean of x52","GAGAAC",2.87385549438097,0.548720162072192,3.40683044687345,0.614121441880018,-0.532974952492481,-11.3121095851294,7.34985070251768e-25
"mean of x53","GAGCAG",3.2547315742565,0.298937434853966,3.42017185775479,0.675357758916353,-0.165440283498296,-4.26825736312994,2.5326722798255e-05
"mean of x54","GAGGAG",2.5755205412641,0.549703448489701,3.11931466987093,1.01376702813665,-0.543794128606833,-10.934827940331,2.77765791959907e-26
"mean of x55","GATGGA",2.6640391104777,0.471438111898735,3.32603393257041,0.628129932019217,-0.661994822092709,-19.4110443422515,2.23227130258942e-68
"mean of x56","GATGGG",2.97654826096203,0.547798861454834,3.48637686795719,0.70253789785337,-0.509828606995161,-9.7290246985754,5.79593185943947e-20
"mean of x57","GATGTC",3.10156866673818,0.554718335307464,3.44890004619464,0.626174190713807,-0.347331379456463,-5.8983071565647,2.17603456547481e-08
"mean of x58","GATTTT",2.99898858363025,0.640259665709101,2.5364584695464,0.600592448379828,0.462530114083848,7.47124717390697,1.86420272456288e-11
"mean of x59","GCAAAG",3.12284991944832,0.435634096063416,3.29018764540438,0.580812536307818,-0.167337725956067,-3.68336623971933,0.000317266088853589
"mean of x60","GCAGAT",3.36400365436991,0.4134470587755,3.42302053828082,0.650542069771355,-0.0590168839109104,-1.08911522434586,0.278255740895185
"mean of x61","GCTGAA",2.91399265914346,0.559943707273876,3.17305001163383,0.64823000385139,-0.259057352490364,-5.37947508003187,1.89346509236288e-07
"mean of x62","GGAAAG",2.55724865402451,0.568514426261726,3.26485403930008,0.641304541105971,-0.707605385275574,-20.0508003271086,9.43218943805606e-73
"mean of x63","GGAACA",2.83817730588902,0.471227830393605,3.21764836752262,0.684242637874901,-0.379471061633592,-9.85363589396899,7.46311538151211e-21
"mean of x64","GGAAGA",2.47984254137587,0.530570479081522,3.09012854821254,0.726891506091799,-0.610286006836673,-18.3459324743653,1.51174237943513e-65
"mean of x65","GGAAGG",2.79576660621197,0.605805042687687,2.84017109222338,1.07386679950383,-0.0444044860114117,-0.824111692774308,0.410228124290259
"mean of x66","GGACTT",2.99957433831907,0.45320640693834,3.21387797313173,0.734340019897866,-0.21430363481266,-4.66551212530495,4.57747533876853e-06
"mean of x67","GGAGAA",2.68642231343969,0.504533477827811,3.04647024893907,0.737826160776672,-0.360047935499383,-9.91803849581732,1.31183911758255e-21
"mean of x68","GGAGAC",2.67283208631859,0.668196548197149,3.58970836886295,0.727890450156163,-0.916876282544355,-14.7024133416214,1.73633143587515e-38
"mean of x69","GGAGCA",2.94132828320224,0.462636254902679,3.47120751283349,0.649698671299294,-0.529879229631254,-11.9674399902378,5.68905038621798e-28
"mean of x70","GGAGGA",2.7488665874893,0.475769214918531,2.74445290891075,1.01973954904065,0.0044136785785529,0.104248206968041,0.916999017642785
"mean of x71","GGATGT",3.06007228333733,0.453355790454032,3.5182765363096,0.582940207429716,-0.458204252972267,-9.79452537447506,4.34678982410811e-19
"mean of x72","GGATTT",3.01871061456759,0.542358906960328,2.74716879760774,0.782014102350884,0.271541816959849,5.27831957769946,4.39493010644051e-07
"mean of x73","GGGAAA",2.57106448596565,0.468134437993471,3.07326991082734,0.672093476139016,-0.502205424861684,-16.9942926903824,1.67542958124711e-56
"mean of x74","GGGAAG",2.59328749812436,0.600538446227865,3.31984651508543,0.71586307710615,-0.726559016961066,-16.4805948796298,8.51627517628259e-51
"mean of x75","GGGATT",3.31125775020135,0.394537435115646,2.92327201580916,0.831869114596437,0.387985734392187,7.77474656590629,1.8060695560303e-12
"mean of x76","GGGGAA",2.74620456779256,0.559041614805166,2.90868949610876,0.985427802758398,-0.162484928316201,-3.30128467501722,0.00102365138518889
"mean of x77","GGTGAC",3.23330498717566,0.491358978517451,3.51365828695997,0.713918800555948,-0.28035329978431,-4.47310322052677,1.53571768181463e-05
"mean of x78","GGTGTT",3.02499368762814,0.587209464202531,3.23772841303925,0.640963805232518,-0.212734725411109,-3.55222339278584,0.000522625388679406
"mean of x79","GTCTGT",3.53769983516428,0.493111470170024,3.38080093568078,0.805930621758472,0.156898899483498,1.9109842458837,0.0608254518646445
"mean of x80","GTGACC",3.20686177463698,0.4445733839994,3.63148731868303,0.68648618166123,-0.424625544046048,-7.35545600899302,4.84943467624869e-12
"mean of x81","GTGTTG",3.10150929125302,0.583054190618324,3.12385381660599,0.653845785727698,-0.0223445253529726,-0.365951605841176,0.715032054555494
"mean of x82","GTTGTG",3.03693222174399,0.521814748217826,3.30771481504841,0.639386663160755,-0.270782593304417,-5.06879947067083,1.06678906750123e-06
"mean of x83","TCAAAA",2.99749917719897,0.491486104442876,2.4376170935535,0.669520937855793,0.559882083645474,13.3495461642941,1.1689471580954e-27
"mean of x84","TGAAGA",2.66655697042675,0.547776920956139,2.9805723718914,0.616862823544184,-0.314015401464649,-8.89520824214281,1.79641395607501e-17
"mean of x85","TGACCT",3.19691134794574,0.418038550336521,3.54131908024917,0.656267452725343,-0.344407732303424,-6.80990803257983,9.64190190303569e-11
"mean of x86","TGGAAC",2.65396039460127,0.482590291559176,3.21064949493821,0.686648475156116,-0.556689100336943,-15.8152768500343,1.71919910972695e-48
"mean of x87","TGGAAG",2.53054400149259,0.502488366514559,2.99888267366858,0.805799034544394,-0.468338672175989,-14.150260860466,4.2260961489693e-42
"mean of x88","TGGAGA",2.78961299048805,0.553363788631485,3.08654688156086,0.690166738906604,-0.296933891072805,-7.01477239677879,1.15940499222029e-11
"mean of x89","TGGAGT",2.85826888553503,0.471630316774549,3.39456692668284,0.67644276795189,-0.536298041147806,-12.7013389189965,7.21229111799244e-32
"mean of x90","TGGATG",2.76303182311241,0.485123298261028,3.27157237198853,0.663376488189651,-0.508540548876116,-13.483579361234,5.67833588865427e-36
"mean of x91","TGGGAA",2.60438592792115,0.542577233443722,2.99978801629936,0.800284034982152,-0.395402088378212,-10.5300709603539,3.58729139456896e-24
"mean of x92","TGGGAG",2.7547021756001,0.53749101082959,3.47438879213584,0.702262267996714,-0.719686616535734,-14.99923080439,9.29076544616682e-42
"mean of x93","TGGGGA",2.98804619125913,0.478206046031876,3.06984676850715,1.02295504424416,-0.0818005772480208,-1.44230125600276,0.149933624873985
"mean of x94","TGTGGA",2.58591492660958,0.624475529097175,3.26760388757695,0.628400694060153,-0.681688960967363,-16.1626981325086,3.642203202072e-47
"mean of x95","TTGGAA",2.72297594374135,0.491472866638735,2.79955093564161,0.731893691422726,-0.0765749919002556,-2.29578178791998,0.0221723798687138
"mean of x96","TTGGGA",2.79858846518993,0.534936769727135,3.06941658865812,0.862692350798623,-0.27082812346819,-5.95101316610832,5.25971484094506e-09
"mean of x97","TTGTGG",2.83650382239942,0.559789762597683,3.2579850559711,0.689330095766709,-0.421481233571674,-9.22114270082817,3.31948904132375e-18
"mean of x98","TTTGGA",2.80652892868943,0.612632426628459,2.70288520027415,0.806813182757974,0.103643728415273,2.18791001986689,0.0296420317878839
"mean of x99","TTTTCA",3.09882713437222,0.382149400169311,2.49351096856482,0.598002557500579,0.605316165807399,17.7050608845442,3.40244081424436e-38
